Product Size,Weight Kgs,Thick MM,Gauges,Category,forecast_month,week_label,week_start_day,week_end_day,weekly_share,predicted_weekly_demand,predicted_monthly_demand,allocation_basis
"6""",108-110 Kgs,4.5 mm,7,Running,November,Week 4,22,28,0.233333,0.008,0.035,calendar_day_share
"6""",108-110 Kgs,4.5 mm,7,Running,November,Week 5,29,30,0.066667,0.002,0.035,calendar_day_share
"6""",112-114 Kgs,4.75 mm,6,Running,November,Week 1,1,7,0.233333,0.008,0.035,calendar_day_share
"6""",112-114 Kgs,4.75 mm,6,Running,November,Week 2,8,14,0.233333,0.008,0.035,calendar_day_share
"6""",112-114 Kgs,4.75 mm,6,Running,November,Week 3,15,21,0.233333,0.008,0.035,calendar_day_share
"6""",112-114 Kgs,4.75 mm,6,Running,November,Week 4,22,28,0.233333,0.008,0.035,calendar_day_share
"6""",112-114 Kgs,4.75 mm,6,Running,November,Week 5,29,30,0.066667,0.002,0.035,calendar_day_share
"6""",113-114 Kgs,6 mm,4,Running,November,Week 1,1,7,0.233333,0.098,0.422,calendar_day_share
"6""",113-114 Kgs,6 mm,4,Running,November,Week 2,8,14,0.233333,0.098,0.422,calendar_day_share
"6""",113-114 Kgs,6 mm,4,Running,November,Week 3,15,21,0.233333,0.098,0.422,calendar_day_share
"6""",113-114 Kgs,6 mm,4,Running,November,Week 4,22,28,0.233333,0.098,0.422,calendar_day_share
"6""",113-114 Kgs,6 mm,4,Running,November,Week 5,29,30,0.066667,0.028,0.422,calendar_day_share
"6""",35- 36 Kgs,1.6 mm,16,Running,November,Week 1,1,7,0.233333,0.095,0.409,calendar_day_share
"6""",35- 36 Kgs,1.6 mm,16,Running,November,Week 2,8,14,0.233333,0.095,0.409,calendar_day_share
"6""",35- 36 Kgs,1.6 mm,16,Running,November,Week 3,15,21,0.233333,0.095,0.409,calendar_day_share
"6""",35- 36 Kgs,1.6 mm,16,Running,November,Week 4,22,28,0.233333,0.095,0.409,calendar_day_share
"6""",35- 36 Kgs,1.6 mm,16,Running,November,Week 5,29,30,0.066667,0.027,0.409,calendar_day_share
"6""",37-38 Kgs,2 mm,14,Running,November,Week 1,1,7,0.233333,1.123,4.813,calendar_day_share
"6""",37-38 Kgs,2 mm,14,Running,November,Week 2,8,14,0.233333,1.123,4.813,calendar_day_share
"6""",37-38 Kgs,2 mm,14,Running,November,Week 3,15,21,0.233333,1.123,4.813,calendar_day_share
"6""",37-38 Kgs,2 mm,14,Running,November,Week 4,22,28,0.233333,1.123,4.813,calendar_day_share
"6""",37-38 Kgs,2 mm,14,Running,November,Week 5,29,30,0.066667,0.321,4.813,calendar_day_share
"6""",48-50 Kgs,2 mm,14,Running,November,Week 1,1,7,0.233333,0.987,4.229,calendar_day_share
"6""",48-50 Kgs,2 mm,14,Running,November,Week 2,8,14,0.233333,0.987,4.229,calendar_day_share
"6""",48-50 Kgs,2 mm,14,Running,November,Week 3,15,21,0.233333,0.987,4.229,calendar_day_share
"6""",48-50 Kgs,2 mm,14,Running,November,Week 4,22,28,0.233333,0.987,4.229,calendar_day_share
"6""",48-50 Kgs,2 mm,14,Running,November,Week 5,29,30,0.066667,0.282,4.229,calendar_day_share
"6""",52-54 Kgs,2 mm,14,Running,November,Week 1,1,7,0.233333,0.351,1.506,calendar_day_share
"6""",52-54 Kgs,2 mm,14,Running,November,Week 2,8,14,0.233333,0.351,1.506,calendar_day_share
"6""",52-54 Kgs,2 mm,14,Running,November,Week 3,15,21,0.233333,0.351,1.506,calendar_day_share
"6""",52-54 Kgs,2 mm,14,Running,November,Week 4,22,28,0.233333,0.351,1.506,calendar_day_share
"6""",52-54 Kgs,2 mm,14,Running,November,Week 5,29,30,0.066667,0.1,1.506,calendar_day_share
"6""",60-62 Kgs,2.35 mm,12,Running,November,Week 1,1,7,0.233333,0.335,1.435,calendar_day_share
"6""",60-62 Kgs,2.35 mm,12,Running,November,Week 2,8,14,0.233333,0.335,1.435,calendar_day_share
"6""",60-62 Kgs,2.35 mm,12,Running,November,Week 3,15,21,0.233333,0.335,1.435,calendar_day_share
"6""",60-62 Kgs,2.35 mm,12,Running,November,Week 4,22,28,0.233333,0.335,1.435,calendar_day_share
"6""",60-62 Kgs,2.35 mm,12,Running,November,Week 5,29,30,0.066667,0.096,1.435,calendar_day_share
"6""",68-69 Kgs,Unknown,Unknown,Running,November,Week 1,1,7,0.233333,0.055,0.234,calendar_day_share
"6""",68-69 Kgs,Unknown,Unknown,Running,November,Week 2,8,14,0.233333,0.055,0.234,calendar_day_share
"6""",68-69 Kgs,Unknown,Unknown,Running,November,Week 3,15,21,0.233333,0.055,0.234,calendar_day_share
"6""",68-69 Kgs,Unknown,Unknown,Running,November,Week 4,22,28,0.233333,0.055,0.234,calendar_day_share
"6""",68-69 Kgs,Unknown,Unknown,Running,November,Week 5,29,30,0.066667,0.016,0.234,calendar_day_share
"6""",72-74 Kgs,3.25 mm,10,Running,November,Week 1,1,7,0.233333,28.985,124.22,calendar_day_share
"6""",72-74 Kgs,3.25 mm,10,Running,November,Week 2,8,14,0.233333,28.985,124.22,calendar_day_share
"6""",72-74 Kgs,3.25 mm,10,Running,November,Week 3,15,21,0.233333,28.985,124.22,calendar_day_share
"6""",72-74 Kgs,3.25 mm,10,Running,November,Week 4,22,28,0.233333,28.985,124.22,calendar_day_share
"6""",72-74 Kgs,3.25 mm,10,Running,November,Week 5,29,30,0.066667,8.281,124.22,calendar_day_share
"6""",75-76 Kgs,3.65 mm,9,Running,November,Week 1,1,7,0.233333,0.317,1.356,calendar_day_share
"6""",75-76 Kgs,3.65 mm,9,Running,November,Week 2,8,14,0.233333,0.317,1.356,calendar_day_share
"6""",75-76 Kgs,3.65 mm,9,Running,November,Week 3,15,21,0.233333,0.317,1.356,calendar_day_share
"6""",75-76 Kgs,3.65 mm,9,Running,November,Week 4,22,28,0.233333,0.317,1.356,calendar_day_share
"6""",75-76 Kgs,3.65 mm,9,Running,November,Week 5,29,30,0.066667,0.09,1.356,calendar_day_share
"6""",78-80 Kgs,3.65 mm,9,Running,November,Week 1,1,7,0.233333,0.061,0.261,calendar_day_share
"6""",78-80 Kgs,3.65 mm,9,Running,November,Week 2,8,14,0.233333,0.061,0.261,calendar_day_share
"6""",78-80 Kgs,3.65 mm,9,Running,November,Week 3,15,21,0.233333,0.061,0.261,calendar_day_share
"6""",78-80 Kgs,3.65 mm,9,Running,November,Week 4,22,28,0.233333,0.061,0.261,calendar_day_share
"6""",78-80 Kgs,3.65 mm,9,Running,November,Week 5,29,30,0.066667,0.017,0.261,calendar_day_share
"6""",84-86 Kgs,3.65 mm,9,Running,November,Week 1,1,7,0.233333,22.59,96.814,calendar_day_share
"6""",84-86 Kgs,3.65 mm,9,Running,November,Week 2,8,14,0.233333,22.59,96.814,calendar_day_share
"6""",84-86 Kgs,3.65 mm,9,Running,November,Week 3,15,21,0.233333,22.59,96.814,calendar_day_share
"6""",84-86 Kgs,3.65 mm,9,Running,November,Week 4,22,28,0.233333,22.59,96.814,calendar_day_share
"6""",84-86 Kgs,3.65 mm,9,Running,November,Week 5,29,30,0.066667,6.454,96.814,calendar_day_share
"6""",96-97 Kgs,4 mm,Unknown,Running,November,Week 1,1,7,0.233333,2.063,8.84,calendar_day_share
"6""",96-97 Kgs,4 mm,Unknown,Running,November,Week 2,8,14,0.233333,2.063,8.84,calendar_day_share
"6""",96-97 Kgs,4 mm,Unknown,Running,November,Week 3,15,21,0.233333,2.063,8.84,calendar_day_share
"6""",96-97 Kgs,4 mm,Unknown,Running,November,Week 4,22,28,0.233333,2.063,8.84,calendar_day_share
"6""",96-97 Kgs,4 mm,Unknown,Running,November,Week 5,29,30,0.066667,0.589,8.84,calendar_day_share
"7""",100-103 Kgs,4.25 mm,Unknown,Running,November,Week 1,1,7,0.233333,0.007,0.028,calendar_day_share
"7""",100-103 Kgs,4.25 mm,Unknown,Running,November,Week 2,8,14,0.233333,0.007,0.028,calendar_day_share
"7""",100-103 Kgs,4.25 mm,Unknown,Running,November,Week 3,15,21,0.233333,0.007,0.028,calendar_day_share
"7""",100-103 Kgs,4.25 mm,Unknown,Running,November,Week 4,22,28,0.233333,0.007,0.028,calendar_day_share
"7""",100-103 Kgs,4.25 mm,Unknown,Running,November,Week 5,29,30,0.066667,0.002,0.028,calendar_day_share
"7""",108-110 Kgs,4.5 mm,7,Running,November,Week 1,1,7,0.233333,0.027,0.117,calendar_day_share
"7""",108-110 Kgs,4.5 mm,7,Running,November,Week 2,8,14,0.233333,0.027,0.117,calendar_day_share
"7""",108-110 Kgs,4.5 mm,7,Running,November,Week 3,15,21,0.233333,0.027,0.117,calendar_day_share
"7""",108-110 Kgs,4.5 mm,7,Running,November,Week 4,22,28,0.233333,0.027,0.117,calendar_day_share
"7""",108-110 Kgs,4.5 mm,7,Running,November,Week 5,29,30,0.066667,0.008,0.117,calendar_day_share
"7""",110-112 Kgs,Unknown,Unknown,Running,November,Week 1,1,7,0.233333,2.684,11.502,calendar_day_share
"7""",110-112 Kgs,Unknown,Unknown,Running,November,Week 2,8,14,0.233333,2.684,11.502,calendar_day_share
"7""",110-112 Kgs,Unknown,Unknown,Running,November,Week 3,15,21,0.233333,2.684,11.502,calendar_day_share
"7""",110-112 Kgs,Unknown,Unknown,Running,November,Week 4,22,28,0.233333,2.684,11.502,calendar_day_share
"7""",110-112 Kgs,Unknown,Unknown,Running,November,Week 5,29,30,0.066667,0.767,11.502,calendar_day_share
"7""",112-114 Kgs,4.75 mm,6,Running,November,Week 1,1,7,0.233333,5.629,24.124,calendar_day_share
"7""",112-114 Kgs,4.75 mm,6,Running,November,Week 2,8,14,0.233333,5.629,24.124,calendar_day_share
"7""",112-114 Kgs,4.75 mm,6,Running,November,Week 3,15,21,0.233333,5.629,24.124,calendar_day_share
"7""",112-114 Kgs,4.75 mm,6,Running,November,Week 4,22,28,0.233333,5.629,24.124,calendar_day_share
"7""",112-114 Kgs,4.75 mm,6,Running,November,Week 5,29,30,0.066667,1.608,24.124,calendar_day_share
"7""",140-145 Kgs,Unknown,Unknown,Unknown,November,Week 1,1,7,0.233333,0.026,0.11,calendar_day_share
"7""",140-145 Kgs,Unknown,Unknown,Unknown,November,Week 2,8,14,0.233333,0.026,0.11,calendar_day_share
"7""",140-145 Kgs,Unknown,Unknown,Unknown,November,Week 3,15,21,0.233333,0.026,0.11,calendar_day_share
"7""",140-145 Kgs,Unknown,Unknown,Unknown,November,Week 4,22,28,0.233333,0.026,0.11,calendar_day_share
"7""",140-145 Kgs,Unknown,Unknown,Unknown,November,Week 5,29,30,0.066667,0.007,0.11,calendar_day_share
"7""",60-62 Kgs,Unknown,Unknown,Running,November,Week 1,1,7,0.233333,0.043,0.186,calendar_day_share
"7""",60-62 Kgs,Unknown,Unknown,Running,November,Week 2,8,14,0.233333,0.043,0.186,calendar_day_share
"7""",60-62 Kgs,Unknown,Unknown,Running,November,Week 3,15,21,0.233333,0.043,0.186,calendar_day_share
"7""",60-62 Kgs,Unknown,Unknown,Running,November,Week 4,22,28,0.233333,0.043,0.186,calendar_day_share
"7""",60-62 Kgs,Unknown,Unknown,Running,November,Week 5,29,30,0.066667,0.012,0.186,calendar_day_share
¾”,4-4½ Kgs,1.2 mm,18,Running,November,Week 1,1,7,0.233333,4.857,20.817,calendar_day_share
¾”,4-4½ Kgs,1.2 mm,18,Running,November,Week 2,8,14,0.233333,4.857,20.817,calendar_day_share
¾”,4-4½ Kgs,1.2 mm,18,Running,November,Week 3,15,21,0.233333,4.857,20.817,calendar_day_share
¾”,4-4½ Kgs,1.2 mm,18,Running,November,Week 4,22,28,0.233333,4.857,20.817,calendar_day_share
¾”,4-4½ Kgs,1.2 mm,18,Running,November,Week 5,29,30,0.066667,1.388,20.817,calendar_day_share
¾”,5½-6 Kgs,1.6 mm,16,Running,November,Week 1,1,7,0.233333,0.125,0.538,calendar_day_share
¾”,5½-6 Kgs,1.6 mm,16,Running,November,Week 2,8,14,0.233333,0.125,0.538,calendar_day_share
¾”,5½-6 Kgs,1.6 mm,16,Running,November,Week 3,15,21,0.233333,0.125,0.538,calendar_day_share
¾”,5½-6 Kgs,1.6 mm,16,Running,November,Week 4,22,28,0.233333,0.125,0.538,calendar_day_share
¾”,5½-6 Kgs,1.6 mm,16,Running,November,Week 5,29,30,0.066667,0.036,0.538,calendar_day_share
¾”,6 -7 Kgs,2 mm,14,Running,November,Week 1,1,7,0.233333,59.668,255.721,calendar_day_share
¾”,6 -7 Kgs,2 mm,14,Running,November,Week 2,8,14,0.233333,59.668,255.721,calendar_day_share
¾”,6 -7 Kgs,2 mm,14,Running,November,Week 3,15,21,0.233333,59.668,255.721,calendar_day_share
¾”,6 -7 Kgs,2 mm,14,Running,November,Week 4,22,28,0.233333,59.668,255.721,calendar_day_share
¾”,6 -7 Kgs,2 mm,14,Running,November,Week 5,29,30,0.066667,17.048,255.721,calendar_day_share
¾”,7 -7½ Kgs,2 mm,14,Running,November,Week 1,1,7,0.233333,21.84,93.601,calendar_day_share
¾”,7 -7½ Kgs,2 mm,14,Running,November,Week 2,8,14,0.233333,21.84,93.601,calendar_day_share
¾”,7 -7½ Kgs,2 mm,14,Running,November,Week 3,15,21,0.233333,21.84,93.601,calendar_day_share
¾”,7 -7½ Kgs,2 mm,14,Running,November,Week 4,22,28,0.233333,21.84,93.601,calendar_day_share
¾”,7 -7½ Kgs,2 mm,14,Running,November,Week 5,29,30,0.066667,6.24,93.601,calendar_day_share
¾”,8-8½ Kgs,2.35 mm,12,Running,November,Week 1,1,7,0.233333,0.014,0.062,calendar_day_share
¾”,8-8½ Kgs,2.35 mm,12,Running,November,Week 2,8,14,0.233333,0.014,0.062,calendar_day_share
¾”,8-8½ Kgs,2.35 mm,12,Running,November,Week 3,15,21,0.233333,0.014,0.062,calendar_day_share
¾”,8-8½ Kgs,2.35 mm,12,Running,November,Week 4,22,28,0.233333,0.014,0.062,calendar_day_share
¾”,8-8½ Kgs,2.35 mm,12,Running,November,Week 5,29,30,0.066667,0.004,0.062,calendar_day_share
"1""",11-12 Kgs,2.35 mm,12,Running,December,Week 1,1,7,0.225806,19.152,84.814,calendar_day_share
"1""",11-12 Kgs,2.35 mm,12,Running,December,Week 2,8,14,0.225806,19.152,84.814,calendar_day_share
"1""",11-12 Kgs,2.35 mm,12,Running,December,Week 3,15,21,0.225806,19.152,84.814,calendar_day_share
"1""",11-12 Kgs,2.35 mm,12,Running,December,Week 4,22,28,0.225806,19.152,84.814,calendar_day_share
"1""",11-12 Kgs,2.35 mm,12,Running,December,Week 5,29,31,0.096774,8.208,84.814,calendar_day_share
"1""",13-14 Kgs,2.35 mm,10,Running,December,Week 1,1,7,0.225806,68.85,304.907,calendar_day_share
"1""",13-14 Kgs,2.35 mm,10,Running,December,Week 2,8,14,0.225806,68.85,304.907,calendar_day_share
"1""",13-14 Kgs,2.35 mm,10,Running,December,Week 3,15,21,0.225806,68.85,304.907,calendar_day_share
"1""",13-14 Kgs,2.35 mm,10,Running,December,Week 4,22,28,0.225806,68.85,304.907,calendar_day_share
"1""",13-14 Kgs,2.35 mm,10,Running,December,Week 5,29,31,0.096774,29.507,304.907,calendar_day_share
"1""",13-14 Kgs,3.25 mm,10,Running,December,Week 1,1,7,0.225806,0.422,1.867,calendar_day_share
"1""",13-14 Kgs,3.25 mm,10,Running,December,Week 2,8,14,0.225806,0.422,1.867,calendar_day_share
"1""",13-14 Kgs,3.25 mm,10,Running,December,Week 3,15,21,0.225806,0.422,1.867,calendar_day_share
"1""",13-14 Kgs,3.25 mm,10,Running,December,Week 4,22,28,0.225806,0.422,1.867,calendar_day_share
"1""",13-14 Kgs,3.25 mm,10,Running,December,Week 5,29,31,0.096774,0.181,1.867,calendar_day_share
"1""",17-18 Kgs,3.25 mm,10,Running,December,Week 1,1,7,0.225806,5.298,23.463,calendar_day_share
"1""",17-18 Kgs,3.25 mm,10,Running,December,Week 2,8,14,0.225806,5.298,23.463,calendar_day_share
"1""",17-18 Kgs,3.25 mm,10,Running,December,Week 3,15,21,0.225806,5.298,23.463,calendar_day_share
"1""",17-18 Kgs,3.25 mm,10,Running,December,Week 4,22,28,0.225806,5.298,23.463,calendar_day_share
"1""",17-18 Kgs,3.25 mm,10,Running,December,Week 5,29,31,0.096774,2.271,23.463,calendar_day_share
"1""",7-8 Kgs,1.6 mm,16,Running,December,Week 1,1,7,0.225806,20.148,89.226,calendar_day_share
"1""",7-8 Kgs,1.6 mm,16,Running,December,Week 2,8,14,0.225806,20.148,89.226,calendar_day_share
"1""",7-8 Kgs,1.6 mm,16,Running,December,Week 3,15,21,0.225806,20.148,89.226,calendar_day_share
"1""",7-8 Kgs,1.6 mm,16,Running,December,Week 4,22,28,0.225806,20.148,89.226,calendar_day_share
"1""",7-8 Kgs,1.6 mm,16,Running,December,Week 5,29,31,0.096774,8.635,89.226,calendar_day_share
"1""",9-10 Kgs,2 mm,14,Running,December,Week 1,1,7,0.225806,45.38,200.97,calendar_day_share
"1""",9-10 Kgs,2 mm,14,Running,December,Week 2,8,14,0.225806,45.38,200.97,calendar_day_share
"1""",9-10 Kgs,2 mm,14,Running,December,Week 3,15,21,0.225806,45.38,200.97,calendar_day_share
"1""",9-10 Kgs,2 mm,14,Running,December,Week 4,22,28,0.225806,45.38,200.97,calendar_day_share
"1""",9-10 Kgs,2 mm,14,Running,December,Week 5,29,31,0.096774,19.449,200.97,calendar_day_share
"1""",Unknown,Unknown,10,Running,December,Week 1,1,7,0.225806,0.022,0.096,calendar_day_share
"1""",Unknown,Unknown,10,Running,December,Week 2,8,14,0.225806,0.022,0.096,calendar_day_share
"1""",Unknown,Unknown,10,Running,December,Week 3,15,21,0.225806,0.022,0.096,calendar_day_share
"1""",Unknown,Unknown,10,Running,December,Week 4,22,28,0.225806,0.022,0.096,calendar_day_share
"1""",Unknown,Unknown,10,Running,December,Week 5,29,31,0.096774,0.009,0.096,calendar_day_share
"1¼""",10-11 Kgs,1.6 mm,16,Running,December,Week 1,1,7,0.225806,17.884,79.201,calendar_day_share
"1¼""",10-11 Kgs,1.6 mm,16,Running,December,Week 2,8,14,0.225806,17.884,79.201,calendar_day_share
"1¼""",10-11 Kgs,1.6 mm,16,Running,December,Week 3,15,21,0.225806,17.884,79.201,calendar_day_share
"1¼""",10-11 Kgs,1.6 mm,16,Running,December,Week 4,22,28,0.225806,17.884,79.201,calendar_day_share
"1¼""",10-11 Kgs,1.6 mm,16,Running,December,Week 5,29,31,0.096774,7.665,79.201,calendar_day_share
"1¼""",12-13 Kgs,2 mm,14,Running,December,Week 1,1,7,0.225806,22.496,99.627,calendar_day_share
"1¼""",12-13 Kgs,2 mm,14,Running,December,Week 2,8,14,0.225806,22.496,99.627,calendar_day_share
"1¼""",12-13 Kgs,2 mm,14,Running,December,Week 3,15,21,0.225806,22.496,99.627,calendar_day_share
"1¼""",12-13 Kgs,2 mm,14,Running,December,Week 4,22,28,0.225806,22.496,99.627,calendar_day_share
"1¼""",12-13 Kgs,2 mm,14,Running,December,Week 5,29,31,0.096774,9.641,99.627,calendar_day_share
"1¼""",15-16 Kgs,2.65 mm,12,Running,December,Week 1,1,7,0.225806,18.194,80.575,calendar_day_share
"1¼""",15-16 Kgs,2.65 mm,12,Running,December,Week 2,8,14,0.225806,18.194,80.575,calendar_day_share
"1¼""",15-16 Kgs,2.65 mm,12,Running,December,Week 3,15,21,0.225806,18.194,80.575,calendar_day_share
"1¼""",15-16 Kgs,2.65 mm,12,Running,December,Week 4,22,28,0.225806,18.194,80.575,calendar_day_share
"1¼""",15-16 Kgs,2.65 mm,12,Running,December,Week 5,29,31,0.096774,7.798,80.575,calendar_day_share
"1¼""",17-18 Kgs,2.65 mm,12,Running,December,Week 1,1,7,0.225806,1.75,7.751,calendar_day_share
"1¼""",17-18 Kgs,2.65 mm,12,Running,December,Week 2,8,14,0.225806,1.75,7.751,calendar_day_share
"1¼""",17-18 Kgs,2.65 mm,12,Running,December,Week 3,15,21,0.225806,1.75,7.751,calendar_day_share
"1¼""",17-18 Kgs,2.65 mm,12,Running,December,Week 4,22,28,0.225806,1.75,7.751,calendar_day_share
"1¼""",17-18 Kgs,2.65 mm,12,Running,December,Week 5,29,31,0.096774,0.75,7.751,calendar_day_share
"1¼""",17-18 Kgs,3 mm,10,Running,December,Week 1,1,7,0.225806,25.912,114.753,calendar_day_share
"1¼""",17-18 Kgs,3 mm,10,Running,December,Week 2,8,14,0.225806,25.912,114.753,calendar_day_share
"1¼""",17-18 Kgs,3 mm,10,Running,December,Week 3,15,21,0.225806,25.912,114.753,calendar_day_share
"1¼""",17-18 Kgs,3 mm,10,Running,December,Week 4,22,28,0.225806,25.912,114.753,calendar_day_share
"1¼""",17-18 Kgs,3 mm,10,Running,December,Week 5,29,31,0.096774,11.105,114.753,calendar_day_share
"1¼""",19-20 Kgs,3 mm,10,Running,December,Week 1,1,7,0.225806,3.25,14.391,calendar_day_share
"1¼""",19-20 Kgs,3 mm,10,Running,December,Week 2,8,14,0.225806,3.25,14.391,calendar_day_share
"1¼""",19-20 Kgs,3 mm,10,Running,December,Week 3,15,21,0.225806,3.25,14.391,calendar_day_share
"1¼""",19-20 Kgs,3 mm,10,Running,December,Week 4,22,28,0.225806,3.25,14.391,calendar_day_share
"1¼""",19-20 Kgs,3 mm,10,Running,December,Week 5,29,31,0.096774,1.393,14.391,calendar_day_share
"1¼""",21-22 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,0.324,1.436,calendar_day_share
"1¼""",21-22 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,0.324,1.436,calendar_day_share
"1¼""",21-22 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,0.324,1.436,calendar_day_share
"1¼""",21-22 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,0.324,1.436,calendar_day_share
"1¼""",21-22 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,0.139,1.436,calendar_day_share
"1¼""",22-23 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,0.114,0.506,calendar_day_share
"1¼""",22-23 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,0.114,0.506,calendar_day_share
"1¼""",22-23 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,0.114,0.506,calendar_day_share
"1¼""",22-23 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,0.114,0.506,calendar_day_share
"1¼""",22-23 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,0.049,0.506,calendar_day_share
"1¼""",8-9 Kgs,1.2 mm,18,Running,December,Week 1,1,7,0.225806,0.015,0.068,calendar_day_share
"1¼""",8-9 Kgs,1.2 mm,18,Running,December,Week 2,8,14,0.225806,0.015,0.068,calendar_day_share
"1¼""",8-9 Kgs,1.2 mm,18,Running,December,Week 3,15,21,0.225806,0.015,0.068,calendar_day_share
"1¼""",8-9 Kgs,1.2 mm,18,Running,December,Week 4,22,28,0.225806,0.015,0.068,calendar_day_share
"1¼""",8-9 Kgs,1.2 mm,18,Running,December,Week 5,29,31,0.096774,0.007,0.068,calendar_day_share
"1½""",10-11 Kgs,1.6 mm,16,Running,December,Week 1,1,7,0.225806,35.051,155.226,calendar_day_share
"1½""",10-11 Kgs,1.6 mm,16,Running,December,Week 2,8,14,0.225806,35.051,155.226,calendar_day_share
"1½""",10-11 Kgs,1.6 mm,16,Running,December,Week 3,15,21,0.225806,35.051,155.226,calendar_day_share
"1½""",10-11 Kgs,1.6 mm,16,Running,December,Week 4,22,28,0.225806,35.051,155.226,calendar_day_share
"1½""",10-11 Kgs,1.6 mm,16,Running,December,Week 5,29,31,0.096774,15.022,155.226,calendar_day_share
"1½""",13-14 Kgs,1.8 mm,14,Running,December,Week 1,1,7,0.225806,0.013,0.059,calendar_day_share
"1½""",13-14 Kgs,1.8 mm,14,Running,December,Week 2,8,14,0.225806,0.013,0.059,calendar_day_share
"1½""",13-14 Kgs,1.8 mm,14,Running,December,Week 3,15,21,0.225806,0.013,0.059,calendar_day_share
"1½""",13-14 Kgs,1.8 mm,14,Running,December,Week 4,22,28,0.225806,0.013,0.059,calendar_day_share
"1½""",13-14 Kgs,1.8 mm,14,Running,December,Week 5,29,31,0.096774,0.006,0.059,calendar_day_share
"1½""",13-14 Kgs,2 mm,14,Running,December,Week 1,1,7,0.225806,97.363,431.177,calendar_day_share
"1½""",13-14 Kgs,2 mm,14,Running,December,Week 2,8,14,0.225806,97.363,431.177,calendar_day_share
"1½""",13-14 Kgs,2 mm,14,Running,December,Week 3,15,21,0.225806,97.363,431.177,calendar_day_share
"1½""",13-14 Kgs,2 mm,14,Running,December,Week 4,22,28,0.225806,97.363,431.177,calendar_day_share
"1½""",13-14 Kgs,2 mm,14,Running,December,Week 5,29,31,0.096774,41.727,431.177,calendar_day_share
"1½""",15-16 Kgs,2 mm,12,Running,December,Week 1,1,7,0.225806,0.46,2.037,calendar_day_share
"1½""",15-16 Kgs,2 mm,12,Running,December,Week 2,8,14,0.225806,0.46,2.037,calendar_day_share
"1½""",15-16 Kgs,2 mm,12,Running,December,Week 3,15,21,0.225806,0.46,2.037,calendar_day_share
"1½""",15-16 Kgs,2 mm,12,Running,December,Week 4,22,28,0.225806,0.46,2.037,calendar_day_share
"1½""",15-16 Kgs,2 mm,12,Running,December,Week 5,29,31,0.096774,0.197,2.037,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,10,Running,December,Week 1,1,7,0.225806,1.112,4.926,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,10,Running,December,Week 2,8,14,0.225806,1.112,4.926,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,10,Running,December,Week 3,15,21,0.225806,1.112,4.926,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,10,Running,December,Week 4,22,28,0.225806,1.112,4.926,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,10,Running,December,Week 5,29,31,0.096774,0.477,4.926,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,December,Week 1,1,7,0.225806,14.078,62.344,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,December,Week 2,8,14,0.225806,14.078,62.344,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,December,Week 3,15,21,0.225806,14.078,62.344,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,December,Week 4,22,28,0.225806,14.078,62.344,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,December,Week 5,29,31,0.096774,6.033,62.344,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,December,Week 1,1,7,0.225806,0.014,0.064,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,December,Week 2,8,14,0.225806,0.014,0.064,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,December,Week 3,15,21,0.225806,0.014,0.064,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,December,Week 4,22,28,0.225806,0.014,0.064,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,December,Week 5,29,31,0.096774,0.006,0.064,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,11.628,51.496,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,11.628,51.496,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,11.628,51.496,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,11.628,51.496,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,4.983,51.496,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,December,Week 1,1,7,0.225806,0.008,0.034,calendar_day_share
